712 50
premier 0.0022136434 -0.000889516 0.0004583092 0.002681528 0.0033689737 0.002850371 -0.0010250559 -0.0023679805 0.0019657614 -0.0020891035 0.0009401657 -0.0031156463 -0.002728978 0.0019407265 -0.0016820652 -0.0020600874 -0.001836702 0.0021766874 0.002573977 0.00079149654 -0.0034674392 -0.0011190412 -0.0027480572 -0.0024640535 -0.0023378362 -0.0013197036 0.0027399843 -0.0009398255 0.0005920941 -0.0015208732 0.0025945478 0.002496752 -0.0021971688 0.001853945 0.002735233 7.5238815e-05 -0.0032797796 0.0006799468 0.0005462944 -0.0022849522 -0.0017054236 -0.0027962679 -0.0019617006 -0.0033899888 0.0014335966 0.000852283 0.00037111578 0.0009181279 0.0026171152 0.0022291397
kampala 0.004971736 -0.0052570794 0.0032474673 0.0043985066 0.003618277 0.005111895 -0.0036466036 -0.0026692743 0.004350578 -0.00015062572 0.003531671 -0.0052163573 -0.00549445 0.0047923694 -0.005936184 -0.003742063 -0.002774698 0.003364145 0.0050267847 0.0013058513 -0.004865733 -0.003693121 -0.0059262314 -0.0046128393 -0.0041150074 -0.0050273957 0.0037888954 -0.0028601254 0.0010945797 -0.0048295427 0.0030200966 0.003697925 -0.00407076 0.004170975 0.0040330132 -0.0035593961 -0.0045178183 0.004671313 0.0047025857 -0.0048238933 -0.004965547 -0.004188846 -0.003975449 -0.0045988853 0.0047429437 -0.0038108593 0.0030957025 0.0030600145 0.0038891959 0.004100597
accord 0.003147965 -0.0037882542 -1.3102343e-05 0.003935731 0.003908107 0.003969023 -0.0030916585 -0.001916844 0.0031208603 -0.001305759 0.0025798073 -0.0033444548 -0.0035852648 0.0034047617 -0.002791246 -0.0027909642 -0.0027488596 0.00057454524 0.002265555 -0.0008666057 -0.0045733047 -0.0043657618 -0.004706846 -0.0037230945 -0.0048509412 -0.0015092861 0.0035620027 -0.0020468684 0.0006394717 -0.0022439521 0.0037037781 0.004336699 -0.004343456 0.0017658495 0.0042574424 -6.118774e-05 -0.0025257764 0.0016174292 0.0020205502 -0.0026532956 -0.0022528192 -0.0037987942 -0.0029009455 -0.0043525407 0.002318643 -0.0018410622 0.0016539316 0.0015408045 0.00459309 0.0029110934
deal 0.0011850792 -0.0012158168 -0.00093143317 0.00045310243 0.00015426388 0.00069408613 -0.00074603135 0.0021626933 -0.00083111034 -0.00088278734 0.00012698147 -0.0013280564 -0.0005032353 0.0005409552 -0.00074515 -0.00062341546 0.0003183283 -0.00013001858 -0.00037996826 -0.0011096507 -0.00017171535 0.00033543742 0.00034842832 -0.00073505857 0.0010231226 -0.00019808888 0.00088291493 0.0009316225 0.002093068 -0.00012797579 -0.00085743074 0.0006146839 -0.00058246584 0.0003776054 -0.00011008327 0.00040660755 0.00030822543 -0.00047229984 2.5458592e-05 0.0012402806 -9.200107e-05 -0.0007113812 0.0003134261 -0.00026287837 -0.0007792599 0.0013850969 -0.0005937695 0.0003697588 0.0003813705 0.00041330917
9 -0.0007965222 0.0017011593 0.0011487777 -0.0019837322 -0.0026428648 0.0011333362 -0.0014516743 -0.0024894339 0.0012155047 0.0044012503 0.00072414 -0.00047068138 -0.0004268861 0.0007089591 0.0021309876 -0.001171594 0.0017512396 0.0006317474 -0.0008332867 -0.0030289688 0.00024286968 0.0013052704 8.672084e-05 0.00085315364 0.00024546753 -0.00056903885 -0.0002228749 -0.00061444845 0.0042670835 0.00018476984 -0.001487213 -0.0007370117 6.235578e-05 -0.0007707211 -0.0012261958 -0.0028229642 -1.5570195e-05 -0.0006927268 0.0010223236 -0.0013777962 -0.00032010052 0.00097022444 0.0013653687 0.00275938 0.0007905755 -0.0018645175 0.0020250522 -0.0021123213 -0.0015858398 0.0011065939
suggested 0.0019143793 -0.0036020048 0.0023251458 0.0024081068 0.0041602748 0.0040245284 -0.0018886396 -0.00021789996 0.0030034438 0.0012296725 0.0026153154 -0.0037341535 -0.0025242276 0.0032825987 -0.003231038 -0.0027213015 -0.0023243309 0.002149574 0.0038264613 0.00045735206 -0.0027971535 -0.00346855 -0.004247459 -0.0016658095 -0.0030766774 -0.0041637756 0.0034703899 -0.00014165095 0.0018405821 -0.003492299 0.0029523906 0.004463489 -0.0031252757 0.003346861 0.002528771 -0.0017127981 -0.0034108341 0.0019484343 0.0020056688 -0.0009908626 -0.002695674 -0.004048926 -0.0040428843 -0.003959972 0.004988144 -0.00092122325 0.0012617705 0.0030814048 0.003945451 0.0026106676
described 0.0023271737 -0.0017113452 -0.0009841896 0.0013981579 0.00201052 0.0017820736 -0.002297834 0.0016473948 0.0011701373 -0.002046148 0.00023552144 -0.00087089266 -0.002349811 0.0017348344 -0.0009227283 -0.0012166995 -0.0013705951 0.00035765246 0.0018504094 -0.0010448544 -0.001327444 -5.6810454e-06 -0.0007703204 -0.0007219417 -0.0022309325 -0.0012977712 0.00026165217 -0.0017955911 0.00041304505 -0.0014822868 0.002249987 -0.000688516 -0.0017708068 0.0013326522 0.0012222101 -0.00058822404 -5.1204253e-05 0.0011747902 0.0017692313 -0.0009467629 4.8350117e-05 -0.0015568525 -0.0019233767 -0.0012375311 0.00036067498 -0.00074074045 -0.0013473992 0.00167748 0.0006192564 0.0018766706
region -0.0004621023 -9.410574e-05 -0.001078027 0.00050700817 3.6206842e-07 -0.00039953858 -0.0007522148 0.0028161076 -0.0006282045 -0.0017562981 0.0005640324 -0.001281163 -0.0006785872 0.00056225754 0.0010535757 -0.00033262218 0.00036641123 -0.00017441789 0.0016473928 0.000111994654 0.0013479718 -0.0004519473 -0.00023117132 -0.00075346057 -5.6920628e-05 0.0023642452 0.00032481647 0.00026441246 -0.002080597 0.0012616629 0.00012835006 0.0005671417 -0.0009377507 0.0007592044 0.00045485943 0.0012382003 0.00027938245 -0.00032848268 0.00060319947 0.0010010413 0.0016314066 -0.002109925 -0.0009936602 -0.0010529199 0.0006200296 0.00043792208 0.00045887055 -0.0009760392 0.0015465877 0.0011690746
toronto 0.0006838066 -0.0017402888 0.001814777 -0.0010114578 0.00013726579 0.0018703142 -0.0030063293 -0.00086641 0.0035099501 0.0005453697 0.002450159 -0.0026167633 -0.003018559 0.0034779739 -0.00076207495 -0.0022499284 -0.0010126777 0.0016685005 0.00089321984 0.0004516711 -0.0017292339 -0.0019507894 -0.0024462726 -0.0021607724 -0.0007332783 -0.003609768 0.0019386595 -0.0038279155 0.0027502298 -0.0010078293 0.0021344754 0.0029523547 -0.0031812328 0.003218293 -0.0001222265 -0.0030343789 -0.0008659142 -0.00029327592 0.0017549043 -0.0030786467 -0.0023359905 0.0006876346 -0.0010227383 -0.00041302005 0.0033795764 -0.0033543222 0.0019682571 -0.00059940916 -0.00030396 0.0029904835
run 0.0018761106 -0.0008272885 0.0013911601 0.0025441195 0.00064310775 -0.0007329505 -0.00096735265 -6.043279e-05 -0.0007829259 0.002550141 0.0014137523 0.00029717403 -0.0011791264 0.0001772984 -0.00071500236 -0.000112435686 -0.0010652606 0.0014679331 0.0004711432 0.0006340456 -0.0018260474 -0.0012537483 -0.0014962198 -0.0011516812 -0.0006644023 -0.0008946223 0.0003019144 -0.0013931378 -0.0005538403 -4.5235953e-05 -4.1198295e-05 4.800783e-05 0.00088171556 0.0018439203 -0.00044456503 -0.0018795581 0.0012038774 0.0020664977 0.0010817235 -0.0010929267 0.00032142067 -0.0022747042 0.00017401711 -0.0013461005 0.00030330796 -0.0002591369 0.0014250119 0.00029128938 0.00028607796 -0.00088142196
radio 0.003821722 -0.00270567 0.0051268325 0.0016670047 0.0037226425 0.0037101763 -0.0036093998 -0.0046044355 0.0043918784 0.005244791 0.0045929286 -0.002312462 -0.00454835 0.0040314686 -0.0020816172 -0.004532515 -0.0023862892 0.0042690877 0.0023549963 0.0027609773 -0.0039040456 -0.004248661 -0.0030165676 -0.00352403 -0.0041110306 -0.003125593 0.0025487656 -0.0032548925 0.005352402 -0.0048434627 0.004051706 0.0041586705 -0.004421415 0.004551322 0.0037086841 -0.003948269 0.004460176 0.0030885877 0.0047633974 -0.0061438004 -0.0046710493 -0.0016107607 -0.0029985115 -0.00061692373 0.0028812494 -0.0045243846 0.0059827263 -0.0028577952 0.0022110874 0.0034083195
its 0.003164365 -0.0041688816 -0.0005767458 0.004539783 0.0042521115 0.0037262444 -0.0027048779 0.00076176535 0.0027831928 0.00027587014 0.004007678 -0.0029595774 -0.0016469645 0.0027826407 -0.003334421 -0.0019098617 -0.0040477356 0.0038278133 0.0014934726 0.0004318273 -0.002891174 -0.00230812 -0.0026268424 -0.0023928226 -0.0027424353 -0.0021089758 0.002060606 -0.0027290054 0.0015138632 -0.0026500137 0.0022653097 0.003269461 -0.00234983 0.0035754489 0.002853078 0.00012593802 -0.0019611653 0.003891188 0.0018727448 -0.002774429 -0.0018336287 -0.0025716603 -0.0020135182 -0.0036812206 0.0026278845 -0.0025132643 0.00043137427 0.003869242 0.0030208621 0.0033935204
down 0.0022949933 -0.0036490627 0.0015505387 0.0025826674 0.0029604353 0.0039331443 -0.0020183888 -0.0012757473 0.0030459717 -0.0016831142 0.0020364476 -0.0021683418 -0.0028734165 0.0024562068 -0.0023913065 -0.0013682138 -0.003381994 0.0035250415 0.003104123 0.0041535012 -0.0033690643 -0.003918323 -0.0038450416 -0.00232878 -0.0022656545 -0.003721626 0.0019241481 -0.0028269738 0.0015788155 -0.0038180226 0.0038153897 0.002286801 -0.0019555422 0.001912768 0.0030044846 -0.0016743542 -0.0025580802 0.0035423227 0.0038072625 -0.0027291048 -0.0017704888 -0.0025812811 -0.0026035935 -0.0027720998 0.002819375 -0.0031317882 0.0033626605 0.0042608087 0.0025083397 0.0026251257
indicated 0.0028425464 -0.0031534857 0.0027653335 0.002892098 0.0024991243 0.002849013 -0.0030001039 -0.0019683023 0.0030600554 -0.00083457795 0.0024413646 -0.0032201747 -0.002546392 0.002683794 -0.002731525 -0.0022858665 -0.002521517 0.002458084 0.0034925079 0.0038332932 -0.0034557395 -0.0023718355 -0.0022417684 -0.0026819974 -0.002726221 -0.0030820388 0.002652684 -0.0025466012 0.0006485954 -0.0033534311 0.0028308507 0.0033922226 -0.0023250142 0.003936549 0.0026869061 0.0009535212 -0.0036903278 0.0034897146 0.0032856737 -0.0023824351 -0.0030759363 -0.0028891051 -0.0035602099 -0.0028303722 0.0022939171 -0.0010965919 0.0033987074 0.0026975067 0.00263321 0.0034876093
your 0.0017297117 -0.00034624845 0.0035083266 0.0012030953 0.0015407962 0.0017543541 -0.0012652393 -0.0015345833 0.0010027235 -0.00023380712 -0.0009942469 -0.0010111638 -0.000755783 0.002190326 0.0012064191 -0.0003307486 -0.0017423345 -0.00053885666 0.0016107021 0.0018020555 0.00059730356 -0.002181017 9.4474715e-05 -0.0011752403 -0.0010628185 -0.002993487 0.000981294 -0.002307572 -0.0005446731 -0.00031457952 0.0019412235 0.0018879157 -0.00035860078 -0.00030845395 0.0019387219 0.00090042833 -0.0012608939 0.0015316672 0.0025611212 0.00024115168 -0.0021012302 -0.0015285508 -0.0027423233 -0.00068737817 0.00076003856 0.00073072815 -0.00046669433 0.0013433734 0.0018416516 -0.00032977032
you 0.0045242608 -0.0035942385 0.0021123958 0.0020328157 0.002227892 0.0034613877 -0.0022016733 0.00011956509 0.0016774297 -0.00045728983 0.003773766 -0.0013209684 -0.0040383255 0.004946676 -0.0042145364 -0.004133285 -0.0016331268 0.0031656332 0.0038698867 0.00097187224 -0.0040575326 -0.0027881954 -0.0025196949 -0.004243196 -0.00416168 -0.0020202117 0.0023819269 -0.0032120233 0.0022609676 -0.0037547566 0.0034844526 0.004730101 -0.003122824 0.0003817544 0.002129344 0.000217129 -0.0025505458 0.0034083696 0.0008017274 -0.0024211006 -0.0013397629 -0.0014459639 -0.0040329047 -0.001455377 0.0018529232 -0.0011994449 -0.0009132505 0.0032600756 0.0023707878 0.0036590337
decision 0.002515723 -0.0023819597 -0.0010927276 0.0032639264 0.0038049393 0.0018172907 4.690451e-05 0.0010897919 0.002805417 -0.002791769 0.0004479449 -0.0030145182 -0.0040708785 0.00342443 -0.002675953 -0.00041324727 -0.001880321 0.0017613864 0.004242806 -0.0005494468 -0.0034939162 -0.0010782634 -0.0036598204 -0.0036029494 -0.0041502146 -0.0013601467 0.0010038612 0.00014972566 8.511426e-05 -0.0013295645 0.0016088979 0.0027554582 -0.0023919505 0.00049165566 0.002561395 0.000556893 -0.0043750643 0.0021403788 -0.0007430198 -0.001639969 -0.0015200264 -0.0036252397 -0.0019760528 -0.004717719 0.0010389854 0.0015489727 -0.00073336385 0.002021052 0.0035804927 0.002208636
stated -0.00019600394 0.0003243476 -0.001292299 -0.00062593026 0.0005006222 -0.0010676032 -0.00028779745 0.0006095644 0.001250878 -0.0031675606 -0.0011391685 0.0006635298 0.00048586805 0.0005648164 0.00092001946 -0.0009263926 0.0009042652 -0.00014329363 -0.0005288106 -0.0015183595 7.9433514e-05 -0.000504788 8.045807e-05 0.00034455428 -0.0013030206 -0.00064846704 0.0004471046 0.00079770613 -0.0008607022 0.00013134004 -0.00035067883 0.00047079954 -0.001285716 -0.0005648109 7.76992e-05 0.0024749923 -0.00039258882 -0.0012907273 -0.00054401014 0.0007892541 -0.0001601472 -0.0005040845 -4.672601e-05 -0.0015214662 -0.0002968758 0.0009468037 -0.0011157944 -0.0009332138 0.0013135172 -0.00023060656
administration 0.0015865228 -0.0016518965 0.00017993704 0.002172214 0.0025143633 0.0021471272 -0.0016829799 -0.0015949382 0.0017494424 1.89457e-05 0.001411234 -0.00040755578 -0.002079132 0.0020588532 -0.0021244248 -0.0013994037 -0.0008712821 0.0017845413 0.00079605053 0.0013663381 -0.0005825753 -0.0014171086 -0.0012922767 -0.0013205773 -0.0015905665 -0.0007920427 0.0015463678 -0.00121411 0.0020095962 -0.001941173 0.0016882416 0.0016427104 -0.00227457 0.0013671804 0.00097114634 0.00081711216 -0.00026998497 0.0023549811 0.0015619661 -0.0017023038 -0.0016586389 -0.0016236604 -0.00046826093 -0.0021101153 0.0024094514 -0.0012325272 0.002521411 0.0024564203 0.0029684673 0.00080970925
country 0.0024743583 -0.0022341965 0.002095589 0.0028448259 0.0027638008 0.0037030214 -0.0016451702 -0.00040343057 0.0027167844 0.00017515787 0.0016177257 -0.0022009294 -0.0032576884 0.0027109392 -0.003590328 -0.0024806454 -0.0026738239 0.0020695946 0.0023075144 0.0021063602 -0.0034362662 -0.0026617292 -0.0026930273 -0.0017743314 -0.0038750097 -0.003132866 0.0034454407 -0.0015966804 0.0021365052 -0.003260001 0.0024924334 0.0027265023 -0.0028198466 0.0026131459 0.002881817 -0.002077211 -0.002726708 0.0043693157 0.0023206633 -0.0030556784 -0.0030593765 -0.0033530935 -0.0029318796 -0.003000983 0.0036144042 -0.0020639019 0.0020087191 0.0035120463 0.0030272354 0.0022657916
primary 0.0017248315 -0.0008670357 0.0012012146 0.0009119935 0.00068836875 0.00048490154 -0.00076092617 -0.00083086867 0.001065958 -0.00050760276 7.7381555e-05 -0.0021779467 -0.0016070637 0.0010227833 6.7902256e-05 -0.0012307456 -0.00033669668 0.0016048866 0.0016807576 0.0013746037 -0.00090664247 -0.00151401 -0.0016887205 -0.0014375934 -6.281869e-06 0.0005048355 0.0010441389 -0.0018237892 -0.00019129827 -0.0021207721 0.0007173739 0.0010254773 0.0004336542 0.0011193398 0.00019796303 -0.0013318263 -0.0022267394 0.0013674466 9.2492555e-05 -0.0012492924 5.5465694e-05 -0.0009818936 -0.0018314214 -0.0016768508 -2.5159472e-05 -0.0011011865 0.000661218 -0.0016076921 0.0015522913 -2.0414834e-06
policy -0.0014498526 0.00031171035 -0.0019017151 -0.00044011965 7.582179e-05 -0.0009081669 0.0021154438 0.0033256917 -0.0019300145 -0.00024798143 -5.841784e-05 0.0021643457 3.3950884e-05 -0.0014728046 0.0027693606 0.002041228 0.0010768137 -0.0022709954 -0.00050494995 -0.0010571099 0.0021308688 0.0019928757 0.00020155161 4.1780095e-05 0.0005091794 0.001647454 -0.0012636055 0.00025531714 -0.0019808272 0.002084523 -0.00042064526 -0.0008975568 0.001770392 0.000244641 -0.0009038953 0.0023764144 -0.00019751981 -0.0010075147 -0.0017473787 0.0009248941 0.0014294222 -0.000537022 -0.00017836764 0.0013327709 -0.001318055 0.0009578724 -0.0015045344 -0.0015697032 -0.0017011438 -0.00093796087
22 0.0023446898 -0.0023169203 0.0025598349 0.0027488458 0.0014104501 0.0031683685 -0.0038334173 -0.0025031148 0.0033431514 0.003050876 0.002824996 -0.002132888 -0.0041200453 0.0025909343 -0.0019295436 -0.003980308 -0.0019227684 0.004121738 0.0018302315 0.0010063347 -0.00304079 -0.0011110454 -0.0036106221 -0.0028095387 -0.0016461835 -0.0040810322 0.002129663 -0.0031788922 0.0016535951 -0.0027736083 0.0018223216 0.0021722936 -0.0032432312 0.0026175124 -0.00060774916 -0.0037829916 -0.0016975264 0.001374687 0.0035918518 -0.0031830051 -0.0041993507 -0.0001990866 -0.0009953749 -0.0022014445 0.003540761 -0.0029809321 0.0018617655 0.0007323173 0.0019987838 0.003030596
committee 0.0028783605 -0.0017758746 0.0006971478 0.0014607888 0.0018533707 0.0017721155 -0.0017063416 -0.00094018865 0.00035965984 -0.0031722833 0.001437891 -0.0028718442 -0.00035324306 0.0018825193 -0.0020052237 0.00039739467 0.0002558434 0.0015921692 0.003187823 0.0007277623 -0.0011340025 0.000110526846 -0.0023867015 -0.0021615622 -0.0031123022 -0.0010926244 0.002756507 -0.0015514573 -0.0025477547 -0.0009409519 0.0015601577 0.0007029253 -0.0015407241 0.0008439184 0.0035447306 0.00017787442 -0.0020449024 0.0021371061 0.0011128928 -0.0009194737 -0.0019296774 -0.0018592658 -0.0034651123 -0.0010991605 0.0010760268 0.0009990435 0.0037988818 0.0016900533 0.0015954855 0.002003326
no 0.0018274216 -0.0024779644 0.00095424126 0.002025869 0.0014251897 0.0025125127 -0.003273211 0.0002540172 0.0018781583 -0.00079536 0.0013640437 -0.0023785625 -0.0044474974 0.0025958116 -0.002830843 -0.00229844 -0.0020458915 0.0015838402 0.0020714598 0.00036018103 -0.0023475213 -0.0027245951 -0.0012054475 -0.002624926 -0.0018896738 -0.0029285697 0.002405431 -0.00044151154 0.0006734671 -0.0020573786 0.0030745673 0.0026977663 -0.0033835724 0.0034610715 0.0026618124 -0.002350315 -0.0025483738 0.0024270674 0.0019965968 -0.0017868177 -0.0025821114 -0.0009932335 -0.0032740694 -0.0025427514 0.0023148968 -0.003898435 0.00083181384 0.0008870924 0.0033676869 0.003627667
30 0.0025277198 -0.0016905221 0.0014902333 0.0020778954 0.00192221 0.0020951834 -0.0007370248 -0.00056508835 0.0019735177 0.002590638 0.0019738702 -0.0013847691 -0.0030917162 0.0019433241 -0.00086628424 -0.0016500354 -0.001793112 0.0021165425 0.0015112563 -0.002453621 -0.001314581 -0.003025241 -0.0018950701 -0.0011907768 -0.0022332738 -0.0024037708 0.0012255689 -0.0023594748 0.002587379 -0.0013879382 0.0011716533 0.0009005285 -0.0013189199 0.0015716864 0.0010312498 -0.0027586073 -0.00068423443 0.002450738 0.00045569424 -0.0019264035 -0.0015892807 -0.0014133677 -4.427471e-06 -0.0018255217 0.00090036175 -0.0030948492 -0.0003483052 0.0015910589 0.0010844978 0.00064470293
hospital 8.16473e-06 -0.0015228039 -0.00082640257 0.000347534 -0.0013213018 -0.00054081675 0.0020116405 0.0003573505 -0.0008928823 -0.0010913614 7.956332e-05 0.0014664916 -0.0002133367 3.2971835e-05 0.0010506348 0.0013523138 0.00023265787 0.0010534105 -0.00054293463 -0.0012022933 0.0003677567 -6.157069e-05 -0.00034485848 0.00012674542 0.0003223196 2.5724361e-05 -9.840231e-05 -2.6001337e-05 -0.0015379334 -0.0013769539 -0.0002872565 0.0018314305 0.0006319283 -0.000181884 -0.00041709418 0.0018490144 0.0018773901 -0.00096035434 -0.000253963 -0.00074155594 0.0013209577 0.001023107 0.0019203622 -0.0016242448 -0.00020794006 -0.00013558006 -0.0003492629 0.0012281702 0.0005605451 -0.0005795608
moriarty 0.00023248343 -0.002757509 0.0028032537 0.002082889 0.001192441 0.00096364657 -0.0009265952 -0.0010978921 0.002655608 0.0019462002 0.002607062 -0.0023838752 -0.0015590808 0.00090497796 -0.0013200139 -0.0020786377 -0.001832252 0.002539567 0.0011943623 0.0030019702 -0.0026159475 -0.0015597979 -0.0015968315 -0.0032724233 0.0003485768 -0.0026040443 0.001132011 -0.0015368061 0.0016490765 -0.0021258201 0.0017840329 0.0033043511 -0.0032547829 0.004194723 0.001578214 -0.0041396925 -0.0020930583 0.0028649126 0.0022305464 -0.0022824416 -0.0018684007 -0.0038743762 -0.0014482645 -0.0018749743 0.00088709634 -0.0037441417 0.0013579702 0.002457113 0.0020817597 0.0023241045
cork 0.0017569315 -0.00041950494 0.00093682477 0.0020957722 3.524066e-05 0.0025698778 -0.002391727 -0.0035037068 0.0020007868 0.0032847074 0.0013838558 -0.0020122705 -0.001132127 0.00040508932 -0.0008071745 -0.0006312244 -0.0005862986 0.00074053096 0.0004206074 0.00013255514 -0.002845899 -0.00094190973 -0.0022693954 -0.0024390158 -0.00080794055 -0.0016954505 0.0013245395 -0.0009512363 0.001240863 -0.001145472 0.0007194973 0.0023414772 -0.0019359181 0.00022373363 0.001023548 0.00062382437 0.0023789562 0.0004393107 0.0012253165 -0.0014607835 -0.0026274314 0.000112798014 -0.0014997479 0.00039438988 0.0016182616 -0.0008683848 0.0009077823 -0.00012683531 0.0014628263 0.0010180582
irish 0.002320774 -0.00088335393 0.001988875 0.002040146 0.0003620149 0.0024955634 -0.0013580573 -0.0009778615 0.0017488422 0.0015357815 0.0019842659 -0.0010867924 -0.0013383724 0.00089102105 -0.002333102 -0.0014483718 -0.0028431674 0.0013419628 0.00031292107 0.0020590785 -0.0022185806 -0.0012789287 -0.0010560984 -0.001442004 -0.0017495224 -0.0012072449 0.0020002632 -0.0012570887 0.002003048 -0.0016561619 0.002058419 0.002701055 -0.0020130794 0.0016761397 0.0019272027 -0.0006282127 -0.001263285 0.0024998873 0.0005788788 -0.0032217985 -0.0017299581 -0.0017549626 -0.0018739712 -0.0020061994 0.00092925585 0.0004847813 0.0010087106 0.0015116946 0.0018674306 0.0012222662
rugby 0.004311718 -0.004858868 0.0046559353 0.0036680473 0.0041984553 0.004511368 -0.005089416 -0.0010331323 0.0044098822 0.00078163226 0.0045921598 -0.004370204 -0.0041541676 0.004397248 -0.0034430944 -0.004929989 -0.0026825983 0.0026158711 0.0025373132 0.004525902 -0.003954056 -0.0038181883 -0.003193198 -0.003057838 -0.0032293943 -0.0044569355 0.004411814 -0.00463213 0.00014841754 -0.004169865 0.004909543 0.0031357717 -0.0022464634 0.0028656733 0.004659747 -0.005020875 -0.00048200827 0.004580866 0.004514822 -0.0028149497 -0.0021582744 -0.0051634368 -0.0042651957 -0.004263756 0.0040580407 -0.0027394176 0.0035205185 0.0038515907 0.0046050414 0.003846097
birmingham 0.0011593169 -0.0024673925 0.00036492854 0.0011607797 0.0024649282 0.0023314669 -0.0015309904 -0.0007462203 0.0016645886 -0.001598194 0.0009670592 -0.0020981648 -0.00064470427 0.0014198002 -0.0011288527 -0.0015128468 -0.0016613335 0.0004985178 0.0023968455 0.0011920192 -0.0018822285 -0.001338632 -0.00078205153 -0.0023624026 -0.0028511332 -0.00068927824 0.0022040985 -0.0019253225 -0.00083719933 -0.0011170775 0.0016986224 0.002105481 -0.0014247408 0.0013704447 0.0021674538 6.515029e-05 -0.0026134793 0.0016174627 -0.0005180327 -0.0011432836 -0.00036819608 -0.0021119372 -0.0023109848 -0.0022340342 0.0009767453 -0.00058319815 0.0019065903 0.0022082422 0.0013821684 0.0016954369
police -0.0015004688 -0.0005494146 -0.00034629987 -0.0007917347 -0.00017478735 -0.00086866796 0.0008055882 -0.00239725 0.00016644354 -0.000856995 0.0014083199 0.0006694364 -0.0011415922 0.00036177455 9.323533e-05 0.0012389643 0.0002132505 -0.00059640035 -0.00034466115 0.0019412833 -0.0003298515 -0.0009006191 0.0002283427 -4.7312635e-05 0.00011725211 -0.0005489733 0.0003527252 0.00050138694 0.0016448703 0.0008277545 -0.00010526517 0.0007520749 -0.00037134788 0.0015758526 -0.00046088424 -0.0007931294 -0.0009352023 0.0004991813 -0.0006000935 0.0005138954 0.0012039539 -0.0012823582 0.0004903192 0.00035160175 -0.00048682728 -7.3741357e-06 3.45218e-05 0.00011206422 0.00017236623 -0.00067967654
uk -0.00085790554 0.0011811496 -0.0009077414 -0.0007388238 -0.0013469042 -0.00039990543 0.0016379786 0.0010124511 -0.00085326337 -0.0006416069 -0.00073366606 0.00033667817 0.0014334505 -0.0013085334 0.00056950975 0.0019701682 0.0011249507 -0.00092463515 -0.0012060584 -0.00067318574 0.0012966323 0.0017119069 0.0006954353 0.0016747077 0.001468976 0.00030015563 -0.0012319327 0.0012989645 -0.0017136384 0.0010142117 -0.0011566503 -0.00011685018 0.001365809 -0.0016198248 -0.0020887058 0.0024383732 0.0003404364 -0.0010281156 -0.001101851 -0.00026483854 0.0022430224 0.00027439903 0.00047039567 0.00041808328 -0.0011746355 0.0002968481 -0.0022519077 -0.0006519656 -0.001080627 -0.001042189
robert -0.0015596593 0.0017625336 -0.0019291679 -0.0010473874 0.00042043644 -0.0009670795 0.000520063 0.00068104116 6.9718786e-05 -0.0011084222 -0.00074680895 -0.00010618864 -0.00065152737 -0.000996528 0.002099095 -0.00038952686 0.0011918901 -0.0015165412 6.0883536e-05 -0.00036621638 0.0017780439 0.0004103662 0.00031968483 0.0013397144 0.0014229757 0.00011953314 -0.0013634589 -0.00032297015 -0.00077889423 0.00076509145 -0.0008519445 -0.0013206563 0.00044017058 -0.0003942387 -0.0007576528 0.00023664968 0.0016823397 -4.319498e-05 -0.00013488172 0.00063315465 0.00038380187 0.00074258866 0.0019872538 0.0013946693 1.083088e-05 -0.00029001542 0.00037033466 -0.0013380273 -0.0012816997 -0.001264386
goals 0.0034585155 0.00085256336 0.005499897 -0.0009810544 -0.0008056673 0.0020867905 -0.0019844032 -0.0040255208 0.0017379065 -0.0030501063 0.0032405998 0.0004493305 -0.0030719792 0.001810999 -0.0020552778 -0.0037450958 0.0025308593 -0.002693399 0.0015928844 -0.001549465 0.00046965393 -0.0033724774 -0.005063075 0.00030037385 0.00011707014 -0.0012440288 -0.000132488 -0.004580755 -0.0013986718 -0.00085639796 3.7724927e-05 -0.0007062164 -0.00107004 0.0037546456 0.002064936 -0.0053719264 -0.0026162635 -0.00027420386 0.0038601619 -0.0036176671 -0.0050294027 -0.003881945 -0.0029987379 0.0024298532 0.0005752826 -0.005665478 0.004077547 -0.0010017644 -0.0005471106 0.0021532439
total -0.0017466431 0.0012005938 0.0036677758 -0.0031768298 -0.0012641747 0.0027649691 -0.002291305 -0.0043390486 0.0024021892 0.0028289189 0.0033285338 -0.0016480121 -0.0031076667 0.0034366143 0.0015631147 -0.0038255497 0.0032766338 0.0040384093 -0.0008551373 -0.0014250317 -0.002360652 -0.0019588335 -0.002896146 -0.0023784423 0.0023688073 -0.0030111785 0.00094989425 -0.003328258 0.0043993993 -0.0026052515 -0.00036141166 -0.00080500526 -0.004167332 0.0045825243 -0.0006824809 -0.0031453464 0.0014932139 -0.0018315268 0.003877155 -0.0034991791 -0.0018734339 0.0006032718 -0.0031835516 0.0026564465 0.004057027 -0.0035245107 0.0035185656 -0.0017585472 -0.0015276601 0.0038505883
